video_id;progressive_%;non_progressive_%;immotile_%
1;0.38;0.25;0.32
2;0.28;0.29;0.51
3;0.31;0.27;0.33
4;0.37;0.27;0.28
5;0.3;0.26;0.25
6;0.4;0.3;0.29
7;0.05;0.23;0.54
8;0.44;0.2;0.16
9;0.24;0.27;0.27
10;0.11;0.55;0.27
11;0.25;0.22;0.41
12;0.5;0.29;0.3
13;0.34;0.32;0.39
14;0.08;0.3;0.55
15;0.21;0.28;0.51
16;0.63;0.15;0.21
17;0.44;0.25;0.19
18;0.31;0.25;0.26
19;0.25;0.29;0.43
20;0.55;0.23;0.16
21;0.22;0.29;0.39
22;0.54;0.36;0.42
23;0.1;0.37;0.53
24;0.29;0.27;0.38
25;0.55;0.21;0.22
26;0.48;0.21;0.13
27;0.72;0.2;0.19
28;0.37;0.27;0.29
29;0.11;0.2;0.28
30;0.24;0.29;0.36
31;0.53;0.18;0.16
32;0.51;0.23;0.17
33;0.6;0.27;0.18
34;0.28;0.28;0.31
35;0.12;0.16;0.41
36;0.34;0.25;0.38
37;0.45;0.22;0.26
38;0.37;0.34;0.3
39;0.55;0.22;0.21
40;0.42;0.3;0.26
41;0.53;0.24;0.28
42;0.49;0.27;0.29
43;0.54;0.25;0.22
44;0.71;0.28;0.15
45;0.46;0.23;0.16
46;0.31;0.3;0.35
47;0.09;0.37;0.36
48;0.45;0.28;0.23
49;0.19;0.28;0.3
50;0.55;0.19;0.21
51;0.57;0.23;0.14
52;0.32;0.39;0.37
53;0.48;0.27;0.28
54;0.18;0.28;0.49
55;0.53;0.23;0.21
56;0.61;0.21;0.15
57;0.37;0.27;0.33
58;0.41;0.28;0.28
59;0.46;0.23;0.17
60;0.22;0.28;0.5
61;0.51;0.27;0.15
62;0.67;0.26;0.15
63;0.35;0.27;0.6
64;0.6;0.24;0.17
65;0.52;0.06;0.13
66;0.3;0.26;0.3
67;0.54;0.2;0.15
68;0.08;0.25;0.29
69;0.6;0.24;0.16
70;0.64;0.23;0.17
71;0.51;0.24;0.14
72;0.65;0.22;0.16
73;0.35;0.22;0.42
74;0.57;0.24;0.2
75;0.42;0.3;0.28
76;0.28;0.34;0.31
77;0.49;0.25;0.2
78;0.41;0.22;0.22
79;0.46;0.26;0.17
80;0.31;0.29;0.35
81;0.52;0.27;0.24
82;0.27;0.36;0.51
83;0.62;0.25;0.15
84;0.5;0.27;0.18
85;0.39;0.27;0.25
