video_id;head_defect_%;midpiece_defect_%;tail_defect_%
1;0.97;0.26;0.14
2;0.97;0.27;0.21
3;0.94;0.27;0.16
4;0.97;0.28;0.14
5;0.96;0.2;0.17
6;0.96;0.24;0.25
7;0.98;0.27;0.21
8;0.95;0.24;0.16
9;0.97;0.24;0.32
10;0.94;0.21;0.3
11;0.98;0.24;0.21
12;0.99;0.27;0.14
13;0.95;0.25;0.12
14;0.95;0.27;0.21
15;0.98;0.25;0.25
16;0.96;0.23;0.07
17;0.98;0.21;0.16
18;0.96;0.24;0.14
19;0.98;0.25;0.19
20;0.98;0.21;0.09
21;0.98;0.24;0.17
22;0.99;0.24;0.16
23;0.98;0.36;0.21
24;0.97;0.23;0.19
25;0.96;0.2;0.07
26;0.93;0.23;0.11
27;0.97;0.19;0.12
28;0.98;0.23;0.14
29;0.98;0.28;0.14
30;0.97;0.23;0.15
31;0.97;0.24;0.09
32;0.92;0.24;0.1
33;0.98;0.21;0.17
34;0.95;0.21;0.21
35;0.96;0.25;0.13
36;0.97;0.21;0.16
37;0.97;0.24;0.1
38;0.94;0.25;0.12
39;0.95;0.2;0.1
40;0.97;0.25;0.13
41;0.98;0.22;0.13
42;0.98;0.21;0.14
43;0.95;0.23;0.09
44;0.98;0.19;0.12
45;0.95;0.22;0.11
46;0.96;0.25;0.14
47;0.96;0.17;0.23
48;0.94;0.25;0.11
49;0.98;0.17;0.12
50;0.97;0.25;0.1
51;0.97;0.23;0.09
52;0.97;0.29;0.16
53;0.94;0.27;0.12
54;0.98;0.28;0.21
55;0.95;0.23;0.12
56;0.94;0.18;0.09
57;0.98;0.21;0.17
58;0.94;0.21;0.13
59;0.95;0.22;0.12
60;0.94;0.25;0.19
61;0.92;0.22;0.09
62;0.93;0.18;0.1
63;0.97;0.24;0.13
64;0.94;0.19;0.08
65;0.96;0.25;0.11
66;0.96;0.22;0.13
67;0.94;0.19;0.08
68;0.94;0.17;0.16
69;0.94;0.21;0.08
70;0.93;0.2;0.09
71;0.93;0.21;0.11
72;0.93;0.24;0.09
73;0.99;0.22;0.11
74;0.94;0.19;0.11
75;0.95;0.19;0.12
76;0.98;0.25;0.14
77;0.93;0.21;0.1
78;0.98;0.21;0.08
79;0.94;0.2;0.11
80;0.97;0.26;0.16
81;0.92;0.22;0.08
82;0.98;0.24;0.13
83;0.93;0.21;0.11
84;0.94;0.22;0.12
85;0.94;0.2;0.15
